year,month,day,hour,minute,second,I_D,focal_depth,EQ_primary,intensity,country,state,latitude,longitude,region_code,deaths,deaths_description,missing,missing_description,injuries,injuries_description,damage_millions_dollars,damage_description,house_destroyed,house_destroyed_description,house_damaged,house_damaged_description,total_deaths,total_missing,total_injuries,total_damage_million_dollars,total_house_destroyed,total_house_damaged,location_name
2006,4,1,10,2,19.5,7236,9,6.2,0,TAIWAN,,22.868,121.278,30,0,0,0,0,42,1,0,1,0,2,0,0,0,0,42,0,0,0,TAIWAN:  T'AIT-TUNG
2006,4,4,9,12,23.4,7237,10,4.8,0,PAKISTAN,,34.6,73.136,60,0,0,0,0,28,1,0,1,0,2,0,2,0,0,28,0,0,0,PAKISTAN:  BATGRAM
2006,4,6,17,59,16.4,7238,10,5.5,0,INDIA,,23.322,70.477,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,INDIA:  GUJARAT
2006,4,11,0,2,41.5,7239,18,5.5,0,GREECE,,37.64,20.92,130,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,GREECE:  ZAKYNTHOS
2006,4,19,2,5,42.9,7240,33,5.7,0,CHINA,,31.607,90.413,40,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,CHINA:  TIBET (XIZANG PROVINCE)
2006,4,20,23,25,2.1,7241,22,7.6,0,RUSSIA,,60.949,167.089,50,0,0,0,0,40,1,55,4,0,3,0,0,0,0,40,55,0,0,RUSSIA:  KORYAKSKIY
2006,5,3,15,26,40.2,7078,55,7.9,7,TONGA,,-20.187,-174.123,170,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,TONGA ISLANDS
2006,5,4,17,43,9.7,7242,0,4.5,0,PANAMA,,8.898,-82.543,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PANAMA:  BOQUETE
2006,5,7,6,20,53.7,7243,14,4.1,0,IRAN,,30.79,56.7,140,0,0,0,0,70,2,0,1,0,1,0,1,0,0,70,0,0,0,IRAN:  ZARAND
2006,5,12,8,16,56.5,7244,17,5.5,0,INDONESIA,,-5.575,105.395,170,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,0,0,0,INDONESIA:  SUMATRA:  KALIANDAK
2006,5,26,22,53,58.9,7245,13,6.3,0,INDONESIA,,-7.961,110.446,60,5749,4,0,0,38568,4,3100,4,127000,4,127000,4,5749,0,38568,3100,127000,0,"INDONESIA:   JAVA:  BANTUL, YOGYAKARTA"
2006,6,3,7,15,35.6,7246,5,5.1,0,IRAN,,26.759,55.843,140,2,1,0,0,4,1,0,1,0,2,0,2,2,0,4,0,0,0,IRAN:  SOUTHERN:  QESHM
2006,6,3,11,7,45.0,7247,10,4.1,0,TURKEY,,37.605,43.787,140,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TURKEY:  HAKKARI
2006,6,3,16,34,25.8,7407,10,3.8,0,MALAWI,,-14.52,34.28,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,MALAWI:  SALIMA
2006,6,11,20,1,26.3,7248,140,6.3,0,JAPAN,,33.129,131.141,30,0,0,0,0,8,1,0,0,0,0,0,0,0,0,8,0,0,0,JAPAN:  KYUSHU
2006,6,13,14,15,38.3,7249,10,4.5,0,ALBANIA,,40.27,19.96,130,0,0,0,0,1,1,0,1,12,1,0,0,0,0,1,0,12,0,ALBANIA:  TEPELENE
2006,6,20,16,52,57.9,7250,24,4.5,0,CHINA,,33.068,104.95,30,0,0,0,0,5,1,0,1,0,1,0,0,0,0,5,0,0,0,CHINA:  GANSU PROVINCE
2006,7,17,8,19,25.0,7181,34,7.7,0,INDONESIA,,-9.254,107.411,170,0,0,0,0,0,0,0,0,0,0,0,0,802,0,498,55,1623,0,INDONESIA:  JAVA
2006,7,22,1,10,29.0,7321,56,4.9,0,CHINA,,27.995,104.138,30,22,1,0,0,106,3,0,0,0,0,0,0,22,0,106,0,0,0,CHINA:  YANJIN
2006,7,29,0,11,51.3,7363,34,5.6,0,TAJIKISTAN,,37.255,68.828,40,3,1,0,0,19,1,0,0,721,3,721,3,3,0,19,0,721,0,TAJIKISTAN:  PANJ-QUMSANGIR
2006,8,5,14,3,43.7,7364,22,5.6,5,ARGENTINA,,-33.131,-68.707,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,ARGENTINA:  MENDOZA
2006,8,18,11,45,49.4,7365,10,4.7,0,TAJIKISTAN,,38.246,69.22,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,TAJIKISTAN:  DUSHANBE (STALINABAD)
2006,8,24,20,1,0.2,7366,5,4.3,0,FRANCE,,45.84,-0.14,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FRANCE
2006,8,25,5,51,44.3,7367,22,4.6,0,CHINA,,28.012,104.151,30,1,1,0,0,31,1,0,2,0,0,0,0,1,0,31,0,0,0,CHINA:  SICHUAN PROVINCE
2006,9,10,14,56,8.1,7370,14,5.8,0,MEXICO,,26.319,-86.606,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,GULF OF MEXICO
2006,9,28,6,22,9.7,7369,28,6.9,4,SAMOA,,-16.592,-172.033,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SAMOA ISLANDS
2006,9,29,13,8,26.1,7408,53,6.1,0,TRINIDAD AND TOBAGO,,10.876,-61.756,90,0,0,0,0,3,1,0,1,1,1,0,0,0,0,3,0,1,0,TRINIDAD:  PORT-OF-SPAIN
2006,9,29,18,23,5.9,7409,52,5.5,0,TRINIDAD AND TOBAGO,,10.814,-61.758,90,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,TRINIDAD:  GASPARILLO
2006,10,15,17,7,49.2,7368,39,6.7,8,USA,HI,19.878,-155.935,150,0,0,0,0,0,3,73,4,0,0,0,0,0,0,0,73,0,0,HAWAIIAN ISLANDS
2006,10,20,10,48,56.0,7410,23,6.7,4,PERU,,-13.457,-76.677,160,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,PERU:  CENTRAL
2006,10,27,10,52,5.7,7411,10,4.5,0,CHINA,,31.56,113.21,30,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,CHINA:  HUBEI
2006,11,3,6,21,39.2,7412,10,4.7,0,CHINA,,43.469,119.558,30,0,0,0,0,0,0,0,3,55886,4,0,0,0,0,0,0,5586,0,CHINA:  NEI MONGOL
2006,11,15,11,14,13.5,7406,10,8.3,0,RUSSIA,,46.592,153.266,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,RUSSIA:  KURIL ISLANDS
2006,11,17,18,19,51.6,7416,10,4.7,0,FRANCE,,42.99,-0.05,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,FRANCE:  PYRENEES
2006,11,23,7,15,20.5,7417,10,4.8,0,HUNGARY,,48.195,22.46,110,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,HUNGARY:  BEREGDAROC
2006,11,23,11,4,44.3,7418,20,4.7,0,CHINA,,44.229,83.524,40,0,0,0,0,0,0,0,2,60,2,0,0,0,0,0,0,60,0,CHINA:  XINJIANG PROVINCE:  NORTH
2006,11,24,6,33,26.4,7419,31,5.2,0,INDONESIA,,-3.728,119.233,170,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,INDONESIA:  SULAWESI: PINRANG
2006,11,29,1,32,17.9,7414,39,6.2,0,INDONESIA,,2.52,128.283,170,0,0,0,0,0,0,0,2,50,1,0,0,0,0,0,0,50,0,INDONESIA:  HALMAHERA:  MOROTAI
2006,12,1,14,1,47.5,7420,43,6.3,0,INDONESIA,,-8.251,118.777,170,1,1,0,0,14,1,0,1,20,1,0,0,1,0,14,0,20,0,INDONESIA:  SUMABAWA:  BIMA
2006,12,8,16,48,39.1,7421,5,3.9,0,SWITZERLAND,,47.58,7.6,120,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,SWITZERLAND:  BASEL
2006,12,12,17,2,29.7,7441,10,4.6,0,THAILAND,,18.901,98.916,60,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0,0,5,0,THAILAND:  MAE RIM
2006,12,17,21,39,17.4,7444,30,5.8,0,INDONESIA,,0.626,99.859,170,7,1,0,0,100,2,0,3,680,3,0,0,7,0,100,0,680,0,"INDONESIA:  SUMATERA:  NORTHERN, MUARASIPONGI"
2006,12,24,22,43,26.7,7449,10,4.2,0,INDIA,,26.88,76.15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,INDIA:  RAJASTHAN
2006,12,25,20,1,0.4,7450,12,5.8,0,KYRGYZSTAN,,42.156,76.163,40,0,0,0,0,0,0,0,3,2410,4,0,0,0,0,0,0,2410,0,KYRGYZSTAN:  KOCHKOR
2006,12,26,12,26,21.1,7413,10,7.0,0,TAIWAN,,21.799,120.547,30,2,1,0,0,40,1,0,1,0,2,0,0,2,0,40,0,0,0,TAIWAN:  PINGTUNG
2006,12,31,13,39,23.6,7451,5,4.1,0,HUNGARY,,47.449,19.343,110,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,HUNGARY:  BUDAPEST
